File,Language,Corpus,Code,Age(Month),Sex,Group,Race,SES,Role,Education,Custom_field,Design,Activity,Group_2,Total_Utts,MLU_Utts,MLU_Words,MLU_Morphemes,MLU50_Utts,MLU50_Words,MLU50_Morphemes,FREQ_types,FREQ_tokens,NDW_100,VOCD_D_optimum_average,Verbs_Utt,TD_Words,TD_Utts,TD_Time_(secs),TD_Words_Time,TD_Utts_Time,Word_Errors,Utt_Errors,retracing,repetition,DSS_Utts,DSS,mor_Words,*-PRESP,in,on,*-PL,*-POSS,u-cop,det:art,*-PAST,*-S3,irr-S3,u-aux,c-cop,c-aux,Total_non_zero_mors
stage2_sli_reannotated/pair_sli476_td460_rep02_B3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,17,17,3.941,4.647,17,NA,NA,38,73,NA,19.49,0.647,67,17,0,NA,NA,0,0,0,0,14,NA,73,3,0,1,3,0,4,8,1,2,1,0,5,0,9
stage2_sli_reannotated/pair_sli476_td460_rep03_A1_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,5,5,6.000,7.200,5,NA,NA,18,31,NA,NA,1.000,30,5,0,NA,NA,0,0,0,0,4,NA,31,0,3,0,0,0,1,6,5,0,0,0,1,0,5
stage2_sli_reannotated/pair_sli476_td460_rep03_A2_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,4.875,5.375,8,NA,NA,30,42,NA,NA,1.375,39,8,0,NA,NA,0,0,0,0,6,NA,42,2,0,1,0,0,1,7,0,6,1,1,1,0,8
stage2_sli_reannotated/pair_sli476_td460_rep03_A3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,4.636,4.818,11,NA,NA,29,52,NA,19.16,0.727,51,11,0,NA,NA,3,0,0,0,8,NA,52,0,1,0,2,0,3,12,0,4,1,1,0,0,7
stage2_sli_reannotated/pair_sli476_td460_rep03_B1_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,16,16,5.250,6.875,16,NA,NA,35,98,NA,12.26,0.812,85,16,0,NA,NA,1,0,0,1,15,NA,98,7,0,2,0,0,0,17,5,0,0,0,14,0,5
stage2_sli_reannotated/pair_sli476_td460_rep03_B2_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,3.750,5.333,12,NA,NA,29,49,NA,NA,1.083,45,12,0,NA,NA,0,0,0,0,11,NA,49,4,0,0,5,0,0,2,6,1,0,0,4,0,6
stage2_sli_reannotated/pair_sli476_td460_rep03_B3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,6.625,8.000,8,NA,NA,23,62,NA,8.87,1.500,54,8,0,NA,NA,0,0,0,1,4,NA,62,1,0,0,2,0,0,3,0,5,1,0,8,0,6
stage2_sli_reannotated/pair_sli476_td460_rep04_A1_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,9,9,7.000,8.444,9,NA,NA,26,63,NA,10.69,1.000,63,9,0,NA,NA,6,0,0,0,8,NA,63,5,2,0,0,0,8,14,8,0,0,0,0,0,5
stage2_sli_reannotated/pair_sli476_td460_rep04_A2_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,9,9,7.222,8.556,9,NA,NA,35,66,NA,17.88,1.000,65,9,0,NA,NA,2,0,0,0,8,NA,66,4,0,3,0,1,4,16,8,0,0,0,0,0,6
stage2_sli_reannotated/pair_sli476_td460_rep04_A3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,13,13,5.923,6.846,13,NA,NA,38,82,NA,18.15,0.769,78,13,0,NA,NA,0,0,0,1,13,NA,82,8,3,0,0,0,5,13,0,2,0,0,5,0,6
stage2_sli_reannotated/pair_sli476_td460_rep04_B1_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,14,14,3.071,3.786,14,NA,NA,30,48,NA,NA,0.571,43,14,0,NA,NA,7,0,0,0,8,NA,48,3,0,1,0,0,0,3,2,0,0,0,5,0,5
stage2_sli_reannotated/pair_sli476_td460_rep04_B2_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,4.000,4.500,10,NA,NA,26,40,NA,NA,1.000,47,13,0,NA,NA,6,0,0,0,10,NA,40,0,0,2,2,0,0,1,3,5,0,0,0,0,5
stage2_sli_reannotated/pair_sli476_td460_rep04_B3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,21,21,3.238,3.952,21,NA,NA,39,77,NA,19.71,0.667,68,21,0,NA,NA,0,0,0,0,13,NA,77,6,0,0,2,0,3,10,0,4,2,0,7,0,7
stage2_sli_reannotated/pair_sli476_td460_rep05_A1_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,6,6,4.500,5.833,6,NA,NA,18,30,NA,NA,1.167,27,6,0,NA,NA,1,0,0,0,5,NA,30,2,2,0,0,0,0,4,3,0,0,0,3,0,5
stage2_sli_reannotated/pair_sli476_td460_rep05_A2_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,5.250,6.375,8,NA,NA,33,44,NA,NA,1.125,43,8,0,NA,NA,0,0,0,1,7,NA,44,2,0,1,0,0,1,6,6,1,0,0,2,0,7
stage2_sli_reannotated/pair_sli476_td460_rep05_A3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,14,14,5.429,5.857,14,NA,NA,41,78,NA,24.21,0.643,76,14,0,NA,NA,0,0,0,0,12,NA,78,1,0,0,3,0,3,15,0,4,0,1,2,0,7
stage2_sli_reannotated/pair_sli476_td460_rep05_B1_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,9,9,6.000,6.889,9,NA,NA,30,63,NA,13.67,0.556,54,9,0,NA,NA,1,0,0,0,7,NA,63,4,1,1,1,0,6,12,0,1,0,0,3,0,8
stage2_sli_reannotated/pair_sli476_td460_rep05_B2_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,3.818,5.636,11,NA,NA,29,51,NA,18.54,0.818,43,11,0,NA,NA,0,0,0,1,9,NA,51,6,0,0,3,1,0,5,2,0,0,1,8,0,7
stage2_sli_reannotated/pair_sli476_td460_rep05_B3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,6.000,7.667,12,NA,NA,44,74,NA,33.53,1.083,74,12,0,NA,NA,2,0,0,2,12,NA,74,1,1,0,6,0,2,9,12,0,0,2,1,0,8
stage2_sli_reannotated/pair_sli476_td460_rep06_A1_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,6,6,7.833,9.333,6,NA,NA,29,48,NA,NA,1.167,47,6,0,NA,NA,2,0,0,0,5,NA,48,2,2,0,1,0,1,9,5,0,0,0,1,0,7
stage2_sli_reannotated/pair_sli476_td460_rep06_A2_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,13,13,6.077,7.385,13,NA,NA,47,83,NA,34.04,1.385,79,13,0,NA,NA,2,0,0,0,10,NA,83,1,0,3,0,3,2,11,12,1,1,1,0,0,9
stage2_sli_reannotated/pair_sli476_td460_rep06_A3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,24,24,4.375,5.000,24,NA,NA,52,107,49,28.47,0.542,107,24,0,NA,NA,6,0,0,2,14,NA,107,5,0,1,3,0,5,13,5,3,0,0,2,0,8
stage2_sli_reannotated/pair_sli476_td460_rep06_B1_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,9,9,4.333,5.222,9,NA,NA,26,41,NA,NA,0.778,40,9,0,NA,NA,0,0,0,1,9,NA,41,3,0,0,2,0,3,2,2,2,0,0,2,0,7
stage2_sli_reannotated/pair_sli476_td460_rep06_B2_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,5.000,6.375,8,NA,NA,30,42,NA,NA,1.125,40,8,0,NA,NA,0,0,0,0,7,NA,42,2,0,0,2,1,0,7,6,0,0,0,1,0,6
stage2_sli_reannotated/pair_sli476_td460_rep06_B3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,22,22,3.545,4.091,22,NA,NA,40,80,NA,24.59,0.818,78,22,0,NA,NA,11,0,0,0,17,NA,80,0,2,0,6,0,1,8,4,7,1,1,1,0,9
stage2_sli_reannotated/pair_sli476_td460_rep07_A1_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,4.875,5.875,8,NA,NA,18,41,NA,NA,0.750,39,8,0,NA,NA,0,0,0,0,6,NA,41,0,2,0,0,0,0,12,6,0,0,0,2,0,4
stage2_sli_reannotated/pair_sli476_td460_rep07_A2_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,6,6,5.500,6.833,6,NA,NA,27,35,NA,NA,1.333,33,6,0,NA,NA,2,0,0,0,5,NA,35,1,0,1,1,0,0,6,5,1,1,0,1,0,8
stage2_sli_reannotated/pair_sli476_td460_rep07_A3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,16,16,4.625,5.750,16,NA,NA,44,85,NA,28.94,0.938,75,16,0,NA,NA,4,0,0,1,16,NA,85,6,0,0,0,3,1,4,1,8,0,0,8,0,7
stage2_sli_reannotated/pair_sli476_td460_rep07_B1_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,5.833,6.917,12,NA,NA,27,73,NA,8.99,1.000,70,12,0,NA,NA,0,0,0,0,11,NA,73,7,0,0,0,0,7,18,4,0,1,0,2,0,6
stage2_sli_reannotated/pair_sli476_td460_rep07_B2_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,4.800,6.700,10,NA,NA,33,59,NA,21.40,0.800,48,10,0,NA,NA,0,0,0,0,9,NA,59,7,0,2,2,2,0,7,1,0,1,0,8,0,8
stage2_sli_reannotated/pair_sli476_td460_rep07_B3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,6.500,7.800,10,NA,NA,37,68,NA,22.96,1.000,65,10,0,NA,NA,0,0,0,0,10,NA,68,2,0,0,2,1,2,9,6,1,0,0,2,0,8
stage2_sli_reannotated/pair_sli476_td460_rep08_A1_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,7,7,7.143,8.714,7,NA,NA,25,50,NA,13.44,0.857,50,7,0,NA,NA,2,0,0,0,6,NA,50,1,0,0,3,0,3,9,7,0,0,0,0,0,5
stage2_sli_reannotated/pair_sli476_td460_rep08_A2_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,17,17,5.294,6.235,17,NA,NA,27,92,NA,8.73,0.588,104,17,0,NA,NA,3,0,0,14,9,NA,92,4,0,0,2,1,4,13,8,0,0,0,1,0,7
stage2_sli_reannotated/pair_sli476_td460_rep08_A3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,5.250,6.333,12,NA,NA,36,70,NA,20.89,0.833,64,12,0,NA,NA,1,0,0,1,10,NA,70,5,2,0,0,0,4,11,2,0,1,1,5,0,8
stage2_sli_reannotated/pair_sli476_td460_rep08_B1_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,3.667,4.000,12,NA,NA,26,46,NA,NA,0.750,44,12,0,NA,NA,6,0,0,0,6,NA,46,1,1,1,1,0,0,9,1,4,0,0,1,0,8
stage2_sli_reannotated/pair_sli476_td460_rep08_B2_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,3.909,5.182,11,NA,NA,27,47,NA,NA,0.818,43,11,0,NA,NA,0,0,0,0,10,NA,47,7,0,0,2,0,4,7,2,0,0,0,4,0,6
stage2_sli_reannotated/pair_sli476_td460_rep08_B3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,15,15,4.333,5.267,15,NA,NA,40,69,NA,30.39,0.800,66,15,0,NA,NA,3,0,0,1,12,NA,69,2,0,0,7,0,1,5,1,3,0,1,3,0,8
stage2_sli_reannotated/pair_sli476_td460_rep09_A1_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,7,7,6.714,7.857,7,NA,NA,24,47,NA,NA,0.857,48,7,0,NA,NA,0,0,0,1,6,NA,47,0,2,0,1,0,2,7,7,0,0,0,0,0,5
stage2_sli_reannotated/pair_sli476_td460_rep09_A2_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,7,7,7.857,9.286,7,NA,NA,40,59,NA,42.91,1.571,55,7,0,NA,NA,2,0,0,0,6,NA,59,4,0,3,0,0,1,7,3,3,1,1,3,0,9
stage2_sli_reannotated/pair_sli476_td460_rep09_A3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,22,22,3.727,4.318,22,NA,NA,36,83,NA,21.17,0.636,83,22,0,NA,NA,0,0,0,1,9,NA,83,2,0,0,1,1,2,12,9,0,0,0,0,0,6
stage2_sli_reannotated/pair_sli476_td460_rep09_B1_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,4.000,4.818,11,NA,NA,29,55,NA,16.70,0.364,52,13,0,NA,NA,0,0,0,0,3,NA,55,3,0,1,0,0,0,8,1,0,0,0,5,0,5
stage2_sli_reannotated/pair_sli476_td460_rep09_B2_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,4.333,5.917,12,NA,NA,34,58,NA,23.95,1.083,52,12,0,NA,NA,0,0,0,0,12,NA,58,8,0,0,4,0,4,2,1,1,0,0,6,0,7
stage2_sli_reannotated/pair_sli476_td460_rep09_B3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,7,7,5.429,6.143,7,NA,NA,25,38,NA,NA,0.714,73,13,0,NA,NA,1,0,0,0,7,NA,38,1,0,0,2,0,2,7,2,0,0,0,0,0,5
stage2_sli_reannotated/pair_sli476_td460_rep10_A1_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,7,7,6.000,6.714,7,NA,NA,24,43,NA,NA,0.714,42,7,0,NA,NA,1,0,0,0,5,NA,43,1,2,0,0,0,2,10,3,1,0,0,1,0,7
stage2_sli_reannotated/pair_sli476_td460_rep10_A2_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,6.545,8.273,11,NA,NA,32,72,NA,14.04,0.909,78,11,0,NA,NA,0,0,0,6,7,NA,72,7,0,1,2,0,7,10,11,0,0,0,0,0,6
stage2_sli_reannotated/pair_sli476_td460_rep10_A3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,21,21,3.286,3.667,21,NA,NA,33,72,NA,14.67,0.429,72,21,0,NA,NA,0,0,0,3,9,NA,72,4,1,0,1,0,5,9,1,1,1,0,2,0,9
stage2_sli_reannotated/pair_sli476_td460_rep10_B1_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,15,15,4.267,5.200,15,NA,NA,36,76,NA,17.05,0.600,64,15,0,NA,NA,1,0,0,0,8,NA,76,5,0,1,2,0,7,4,1,1,0,0,6,0,8
stage2_sli_reannotated/pair_sli476_td460_rep10_B2_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,13,13,3.923,5.385,13,NA,NA,33,58,NA,22.07,0.846,51,13,0,NA,NA,0,0,0,0,11,NA,58,7,0,1,2,0,2,7,3,1,0,0,7,0,8
stage2_sli_reannotated/pair_sli476_td460_rep10_B3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,16,16,4.562,5.188,16,NA,NA,40,75,NA,24.51,0.750,96,22,0,NA,NA,0,0,0,0,15,NA,75,3,0,0,3,0,5,6,2,4,0,0,2,0,7
stage2_sli_reannotated/pair_sli477_td415_rep01_A1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,6,6,6.000,6.167,6,NA,NA,23,36,NA,NA,1.000,36,6,0,NA,NA,2,0,0,0,5,NA,36,0,2,0,0,0,0,4,1,0,1,0,0,0,4
stage2_sli_reannotated/pair_sli477_td415_rep01_A2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,5.500,5.500,8,NA,NA,31,44,NA,NA,1.250,44,8,0,NA,NA,2,0,0,0,7,NA,44,0,0,1,0,0,0,6,0,2,1,1,0,0,5
stage2_sli_reannotated/pair_sli477_td415_rep01_A3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,9,9,4.222,4.444,9,NA,NA,24,38,NA,NA,0.667,38,9,0,NA,NA,4,0,0,0,6,NA,38,0,2,0,1,0,1,1,1,1,0,0,0,0,6
stage2_sli_reannotated/pair_sli477_td415_rep01_B1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,7,7,7.857,8.000,7,NA,NA,35,55,NA,31.23,1.429,55,7,0,NA,NA,4,0,0,0,6,NA,55,0,0,1,0,0,0,10,1,2,0,0,0,0,4
stage2_sli_reannotated/pair_sli477_td415_rep01_B2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,5.545,5.909,11,NA,NA,29,63,NA,13.60,0.909,61,11,0,NA,NA,5,0,0,0,7,NA,63,0,0,1,3,0,0,12,1,4,2,0,0,0,6
stage2_sli_reannotated/pair_sli477_td415_rep01_B3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,5.917,6.500,12,NA,NA,40,72,NA,27.74,1.000,71,12,0,NA,NA,1,0,0,0,11,NA,72,0,1,0,6,0,2,12,0,5,1,0,1,0,7
stage2_sli_reannotated/pair_sli477_td415_rep02_A1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,15,15,3.200,3.600,15,NA,NA,26,48,NA,NA,0.533,51,15,0,NA,NA,3,0,0,3,7,NA,48,5,0,0,0,0,0,4,1,2,0,0,0,0,4
stage2_sli_reannotated/pair_sli477_td415_rep02_A2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,15,14,3.429,3.857,14,NA,NA,31,55,NA,19.07,0.400,57,15,0,NA,NA,1,0,0,2,7,NA,55,6,0,0,0,0,2,9,1,0,0,0,0,0,4
stage2_sli_reannotated/pair_sli477_td415_rep02_A3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,14,14,5.429,5.714,14,NA,NA,45,79,NA,32.18,0.714,76,14,0,NA,NA,5,0,0,0,11,NA,79,0,1,0,1,2,3,14,0,3,0,1,1,0,8
stage2_sli_reannotated/pair_sli477_td415_rep02_B1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,5.300,5.500,10,NA,NA,33,53,NA,28.29,0.700,56,11,0,NA,NA,7,0,0,0,8,NA,53,2,2,0,1,0,3,4,1,4,0,0,0,0,7
stage2_sli_reannotated/pair_sli477_td415_rep02_B2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,5.091,5.364,11,NA,NA,36,56,NA,32.73,1.182,56,11,0,NA,NA,7,0,0,0,10,NA,56,0,0,0,2,0,0,5,1,1,0,0,0,0,4
stage2_sli_reannotated/pair_sli477_td415_rep02_B3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,6.000,6.455,11,NA,NA,40,68,NA,31.38,1.000,66,11,0,NA,NA,3,0,0,0,10,NA,68,1,0,2,2,0,3,6,1,6,0,1,1,0,9
stage2_sli_reannotated/pair_sli477_td415_rep03_A1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,3.250,3.250,8,NA,NA,18,26,NA,NA,0.625,26,8,0,NA,NA,2,0,0,0,3,NA,26,0,2,0,0,0,0,1,0,0,0,0,0,0,2
stage2_sli_reannotated/pair_sli477_td415_rep03_A2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,7,7,5.714,5.857,7,NA,NA,28,40,NA,NA,1.143,40,7,0,NA,NA,6,0,0,0,6,NA,40,0,0,1,0,0,1,4,1,2,0,0,0,0,5
stage2_sli_reannotated/pair_sli477_td415_rep03_A3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,20,20,3.700,3.900,20,NA,NA,33,76,NA,15.18,0.650,74,20,0,NA,NA,6,0,0,0,13,NA,76,2,1,1,0,0,0,14,0,4,2,0,2,0,7
stage2_sli_reannotated/pair_sli477_td415_rep03_B1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,3.750,3.750,12,NA,NA,28,45,NA,NA,0.583,45,12,0,NA,NA,5,0,0,0,7,NA,45,0,1,1,0,0,0,0,0,0,0,0,0,0,2
stage2_sli_reannotated/pair_sli477_td415_rep03_B2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,5.182,5.364,11,NA,NA,30,59,NA,14.83,1.091,57,11,0,NA,NA,0,0,0,0,9,NA,59,0,0,0,0,1,0,11,1,7,1,0,0,0,5
stage2_sli_reannotated/pair_sli477_td415_rep03_B3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,6.500,6.875,8,NA,NA,36,53,NA,40.97,1.000,90,13,0,NA,NA,1,0,0,0,7,NA,53,0,1,0,2,0,1,5,0,4,0,1,1,0,7
stage2_sli_reannotated/pair_sli477_td415_rep04_A1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,9,9,4.778,5.000,9,NA,NA,24,43,NA,NA,0.667,43,9,0,NA,NA,4,0,0,0,7,NA,43,2,0,0,0,0,3,2,0,4,0,0,0,0,4
stage2_sli_reannotated/pair_sli477_td415_rep04_A2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,9,9,3.667,4.222,9,NA,NA,20,33,NA,NA,0.667,33,9,0,NA,NA,0,0,0,0,6,NA,33,7,0,0,0,0,5,1,0,0,0,0,0,0,3
stage2_sli_reannotated/pair_sli477_td415_rep04_A3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,4,4,17.250,17.750,4,NA,NA,38,69,NA,25.53,2.250,69,4,0,NA,NA,1,0,0,0,2,NA,69,0,2,0,2,0,3,14,0,5,0,1,0,0,6
stage2_sli_reannotated/pair_sli477_td415_rep04_B1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,14,14,4.786,5.000,14,NA,NA,32,67,NA,15.92,0.857,67,14,0,NA,NA,10,0,0,0,10,NA,67,2,0,2,1,0,4,2,0,0,0,0,0,0,5
stage2_sli_reannotated/pair_sli477_td415_rep04_B2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,14,14,4.571,4.857,14,NA,NA,33,64,NA,17.54,0.643,66,14,0,NA,NA,7,0,0,2,12,NA,64,2,1,1,1,0,5,13,1,3,0,0,0,0,8
stage2_sli_reannotated/pair_sli477_td415_rep04_B3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,4.833,5.583,12,NA,NA,35,60,NA,24.79,0.750,69,15,0,NA,NA,5,0,0,0,8,NA,60,0,0,0,3,0,1,10,4,2,0,0,2,0,6
stage2_sli_reannotated/pair_sli477_td415_rep05_A1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,4.750,4.750,8,NA,NA,22,38,NA,NA,0.625,38,8,0,NA,NA,4,0,0,0,4,NA,38,0,2,0,0,0,0,4,0,0,0,0,0,0,2
stage2_sli_reannotated/pair_sli477_td415_rep05_A2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,6,6,3.833,4.000,6,NA,NA,20,23,NA,NA,0.667,31,8,0,NA,NA,2,0,0,0,3,NA,23,0,0,1,0,0,0,1,1,1,0,0,0,0,4
stage2_sli_reannotated/pair_sli477_td415_rep05_A3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,5.583,5.833,12,NA,NA,32,71,NA,14.19,1.000,67,12,0,NA,NA,5,0,0,0,10,NA,71,0,1,0,0,0,0,6,0,3,1,0,3,0,5
stage2_sli_reannotated/pair_sli477_td415_rep05_B1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,7,7,6.000,6.000,7,NA,NA,25,42,NA,NA,1.143,42,7,0,NA,NA,7,0,0,0,7,NA,42,0,0,0,0,0,1,4,0,5,0,0,0,0,3
stage2_sli_reannotated/pair_sli477_td415_rep05_B2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,9,9,6.333,6.667,9,NA,NA,27,60,NA,11.68,1.111,57,9,0,NA,NA,5,0,0,0,8,NA,60,0,0,0,2,1,0,13,0,5,2,0,0,0,5
