File,Language,Corpus,Code,Age(Month),Sex,Group,Race,SES,Role,Education,Custom_field,Design,Activity,Group_2,Total_Utts,MLU_Utts,MLU_Words,MLU_Morphemes,MLU50_Utts,MLU50_Words,MLU50_Morphemes,FREQ_types,FREQ_tokens,NDW_100,VOCD_D_optimum_average,Verbs_Utt,TD_Words,TD_Utts,TD_Time_(secs),TD_Words_Time,TD_Utts_Time,Word_Errors,Utt_Errors,retracing,repetition,DSS_Utts,DSS,mor_Words,*-PRESP,in,on,*-PL,*-POSS,u-cop,det:art,*-PAST,*-S3,irr-S3,u-aux,c-cop,c-aux,Total_non_zero_mors
stage1_td_reannotated/pair_sli476_td460_rep04_A1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,5.778,6.000,9,NA,NA,29,55,NA,16.93,1.111,52,9,0,NA,NA,0,0,0,0,8,NA,55,0,1,0,0,0,0,13,0,6,1,0,2,0,5
stage1_td_reannotated/pair_sli476_td460_rep04_A2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,6.667,7.889,9,NA,NA,39,62,NA,32.75,1.111,60,9,0,NA,NA,0,0,0,0,9,NA,62,2,0,3,0,1,2,12,8,0,0,0,1,0,7
stage1_td_reannotated/pair_sli476_td460_rep04_A3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,13,13,5.923,6.846,13,NA,NA,38,82,NA,18.19,0.846,77,13,0,NA,NA,1,0,0,0,13,NA,82,8,3,0,0,0,5,13,0,2,0,0,5,0,6
stage1_td_reannotated/pair_sli476_td460_rep04_B1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,17,17,3.824,4.706,17,NA,NA,33,72,NA,14.30,0.765,65,17,0,NA,NA,0,0,0,0,14,NA,72,7,0,1,0,0,4,13,1,3,0,0,7,0,7
stage1_td_reannotated/pair_sli476_td460_rep04_B2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,4.727,5.818,11,NA,NA,30,52,NA,21.61,1.000,62,14,0,NA,NA,0,0,0,0,10,NA,52,0,0,2,2,0,0,8,10,0,0,0,0,0,4
stage1_td_reannotated/pair_sli476_td460_rep04_B3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,23,23,3.783,4.522,23,NA,NA,46,97,NA,21.28,0.826,87,23,0,NA,NA,0,0,0,0,16,NA,97,7,1,0,2,0,4,13,0,4,2,1,8,0,9
stage1_td_reannotated/pair_sli476_td460_rep05_A1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,6,6,4.500,5.833,6,NA,NA,18,30,NA,NA,1.167,27,6,0,NA,NA,0,0,0,0,5,NA,30,2,2,0,0,0,0,4,3,0,0,0,3,0,5
stage1_td_reannotated/pair_sli476_td460_rep05_A2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,4.556,5.444,9,NA,NA,33,44,NA,NA,1.000,41,9,0,NA,NA,0,0,0,0,7,NA,44,2,0,1,0,0,1,6,5,1,1,0,2,0,8
stage1_td_reannotated/pair_sli476_td460_rep05_A3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,14,14,5.857,6.500,14,NA,NA,47,86,NA,27.62,0.786,82,14,0,NA,NA,0,0,0,0,12,NA,86,2,0,0,3,1,2,17,0,5,0,1,3,0,8
stage1_td_reannotated/pair_sli476_td460_rep05_B1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,10,10,5.900,7.300,10,NA,NA,28,62,NA,11.98,1.000,59,10,0,NA,NA,0,0,0,0,10,NA,62,8,1,1,1,0,7,14,2,0,0,0,3,0,8
stage1_td_reannotated/pair_sli476_td460_rep05_B2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,4.455,6.455,11,NA,NA,29,58,NA,14.00,1.091,50,11,0,NA,NA,0,0,0,1,10,NA,58,8,0,0,3,0,1,6,2,1,0,0,9,0,7
stage1_td_reannotated/pair_sli476_td460_rep05_B3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,14,14,5.429,6.929,14,NA,NA,46,79,NA,32.33,1.000,76,14,0,NA,NA,2,0,0,0,13,NA,79,1,1,0,5,0,2,11,13,0,0,2,2,0,8
stage1_td_reannotated/pair_sli476_td460_rep06_A1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,4,4,10.500,12.000,4,NA,NA,31,45,NA,NA,2.000,42,4,0,NA,NA,1,0,0,0,4,NA,45,2,1,0,2,0,0,6,0,4,1,0,2,0,7
stage1_td_reannotated/pair_sli476_td460_rep06_A2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,13,13,6.615,7.923,13,NA,NA,54,89,NA,46.33,1.462,86,13,0,NA,NA,2,0,0,0,10,NA,89,1,0,3,0,2,2,11,13,1,1,1,0,0,9
stage1_td_reannotated/pair_sli476_td460_rep06_A3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,7.364,8.364,11,NA,NA,49,84,NA,35.44,1.000,81,11,0,NA,NA,0,0,0,0,11,NA,84,4,0,1,3,0,3,13,1,4,0,0,3,0,8
stage1_td_reannotated/pair_sli476_td460_rep06_B1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,5.111,6.000,9,NA,NA,26,48,NA,NA,1.000,46,9,0,NA,NA,0,0,0,0,9,NA,48,4,0,0,1,0,4,11,1,4,0,0,2,0,7
stage1_td_reannotated/pair_sli476_td460_rep06_B2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,4.545,5.909,11,NA,NA,34,52,NA,31.04,1.091,50,11,0,NA,NA,0,0,0,0,10,NA,52,2,0,1,4,1,0,8,8,1,0,0,1,0,8
stage1_td_reannotated/pair_sli476_td460_rep06_B3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,22,22,3.773,5.000,22,NA,NA,41,85,NA,25.09,0.864,83,22,0,NA,NA,0,0,0,0,19,NA,85,0,2,0,6,0,4,8,20,0,1,2,0,0,7
stage1_td_reannotated/pair_sli476_td460_rep07_A1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,4.875,5.875,8,NA,NA,18,41,NA,NA,0.750,39,8,0,NA,NA,0,0,0,0,6,NA,41,0,2,0,0,0,0,12,6,0,0,0,2,0,4
stage1_td_reannotated/pair_sli476_td460_rep07_A2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,6,6,6.000,7.500,6,NA,NA,30,39,NA,NA,1.333,36,6,0,NA,NA,0,0,0,0,5,NA,39,1,0,1,1,0,0,6,5,1,1,0,2,0,8
stage1_td_reannotated/pair_sli476_td460_rep07_A3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,18,18,4.722,5.500,18,NA,NA,49,92,NA,30.84,0.833,85,18,0,NA,NA,0,0,0,0,16,NA,92,6,0,0,1,2,4,9,0,6,0,1,5,0,8
stage1_td_reannotated/pair_sli476_td460_rep07_B1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,13,13,5.231,6.462,13,NA,NA,28,73,NA,9.49,1.154,68,13,0,NA,NA,0,0,0,0,12,NA,73,8,0,0,0,0,6,16,4,0,1,0,4,0,6
stage1_td_reannotated/pair_sli476_td460_rep07_B2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,10,10,5.500,7.500,10,NA,NA,36,66,NA,21.21,1.000,55,10,0,NA,NA,0,0,0,0,8,NA,66,7,3,1,3,1,0,8,1,0,2,0,8,0,9
stage1_td_reannotated/pair_sli476_td460_rep07_B3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,6.727,7.909,11,NA,NA,42,78,NA,25.00,1.000,74,11,0,NA,NA,0,0,0,0,10,NA,78,2,1,0,2,1,2,11,6,1,1,0,2,0,10
stage1_td_reannotated/pair_sli476_td460_rep08_A1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,6,6,6.833,7.333,6,NA,NA,25,41,NA,NA,1.167,41,6,0,NA,NA,0,0,0,0,6,NA,41,1,0,0,2,0,2,8,0,4,0,0,0,0,5
stage1_td_reannotated/pair_sli476_td460_rep08_A2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,4.875,5.375,8,NA,NA,30,41,NA,NA,1.375,39,8,0,NA,NA,0,0,0,0,8,NA,41,1,0,1,1,0,0,7,0,6,0,1,1,0,7
stage1_td_reannotated/pair_sli476_td460_rep08_A3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,13,13,4.308,5.462,13,NA,NA,31,63,NA,15.91,0.692,56,13,0,NA,NA,0,0,0,0,12,NA,63,5,3,0,1,0,4,9,2,0,0,1,6,0,8
stage1_td_reannotated/pair_sli476_td460_rep08_B1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,4.556,5.556,9,NA,NA,24,42,NA,NA,0.667,41,9,0,NA,NA,0,0,0,0,8,NA,42,1,1,1,1,0,2,9,6,0,0,0,1,0,8
stage1_td_reannotated/pair_sli476_td460_rep08_B2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,12,12,4.250,5.667,12,NA,NA,30,56,NA,16.94,0.833,51,12,0,NA,NA,0,0,0,0,11,NA,56,8,0,0,2,0,5,8,2,0,0,0,5,0,6
stage1_td_reannotated/pair_sli476_td460_rep08_B3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,16,16,4.938,6.000,16,NA,NA,43,85,NA,23.54,1.000,79,16,0,NA,NA,0,0,0,0,16,NA,85,3,1,0,7,0,5,10,1,4,0,1,5,0,9
stage1_td_reannotated/pair_sli476_td460_rep09_A1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,6,6,6.333,6.833,6,NA,NA,25,39,NA,NA,1.167,38,6,0,NA,NA,0,0,0,0,5,NA,39,1,1,0,1,0,1,6,0,4,0,0,1,0,7
stage1_td_reannotated/pair_sli476_td460_rep09_A2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,5.889,6.778,9,NA,NA,40,57,NA,46.25,1.111,53,9,0,NA,NA,3,0,0,0,7,NA,57,4,0,3,0,0,1,7,2,4,1,0,3,0,8
stage1_td_reannotated/pair_sli476_td460_rep09_A3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,6,6,8.333,8.833,6,NA,NA,31,51,NA,24.80,1.167,50,6,0,NA,NA,0,0,0,0,6,NA,51,1,0,0,1,1,2,10,0,4,0,0,0,0,6
stage1_td_reannotated/pair_sli476_td460_rep09_B1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,4.455,5.636,11,NA,NA,28,54,NA,15.13,0.727,59,13,0,NA,NA,0,0,0,0,9,NA,54,7,0,1,0,0,5,8,1,0,0,0,5,0,6
stage1_td_reannotated/pair_sli476_td460_rep09_B2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,13,13,4.231,5.615,13,NA,NA,35,60,NA,24.75,1.154,55,13,0,NA,NA,0,0,0,0,13,NA,60,8,0,0,4,0,4,3,1,1,0,0,5,0,7
stage1_td_reannotated/pair_sli476_td460_rep09_B3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,5.750,6.625,8,NA,NA,25,48,NA,NA,0.750,82,14,0,NA,NA,0,0,0,0,8,NA,48,1,0,1,2,0,3,9,2,0,0,0,2,0,7
stage1_td_reannotated/pair_sli476_td460_rep10_A1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,6,6,6.333,6.833,6,NA,NA,23,39,NA,NA,1.000,38,6,0,NA,NA,1,0,0,0,5,NA,39,1,2,0,0,0,1,9,1,2,0,0,1,0,7
stage1_td_reannotated/pair_sli476_td460_rep10_A2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,7,7,5.714,5.857,7,NA,NA,32,41,NA,NA,1.429,40,7,0,NA,NA,0,0,0,0,7,NA,41,1,0,1,1,0,0,6,0,7,1,0,0,0,6
stage1_td_reannotated/pair_sli476_td460_rep10_A3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,12,12,5.083,5.833,12,NA,NA,32,65,NA,17.97,1.083,61,12,0,NA,NA,0,0,0,0,10,NA,65,5,1,0,1,0,6,9,1,1,2,0,2,0,9
stage1_td_reannotated/pair_sli476_td460_rep10_B1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,17,17,4.706,6.059,17,NA,NA,38,87,NA,18.07,1.059,80,17,0,NA,NA,0,0,0,0,14,NA,87,12,1,1,2,0,8,6,2,0,0,0,7,0,8
stage1_td_reannotated/pair_sli476_td460_rep10_B2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,14,14,4.214,5.643,14,NA,NA,34,67,NA,18.84,0.786,59,14,0,NA,NA,0,0,0,0,12,NA,67,6,0,1,2,0,2,7,4,1,0,0,8,0,8
stage1_td_reannotated/pair_sli476_td460_rep10_B3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,18,18,4.722,5.500,18,NA,NA,46,89,NA,27.69,0.833,97,21,0,NA,NA,0,0,0,0,17,NA,89,3,0,0,5,0,5,6,2,5,0,1,3,0,8
stage1_td_reannotated/pair_sli477_td415_rep01_A1_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,7,7,7.571,9.000,7,NA,NA,26,53,NA,14.14,1.286,53,7,0,NA,NA,0,0,0,0,7,NA,53,1,2,0,0,0,2,12,9,0,1,0,0,0,6
stage1_td_reannotated/pair_sli477_td415_rep01_A2_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,6.000,6.125,8,NA,NA,30,48,NA,NA,1.125,48,8,0,NA,NA,5,0,0,0,7,NA,48,0,0,1,0,0,1,10,1,3,0,1,0,0,6
stage1_td_reannotated/pair_sli477_td415_rep01_A3_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,5.375,5.625,8,NA,NA,24,43,NA,NA,0.750,43,8,0,NA,NA,6,0,0,0,6,NA,43,0,2,0,1,0,1,5,1,1,0,0,0,0,6
stage1_td_reannotated/pair_sli477_td415_rep01_B1_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,6,6,9.333,9.333,6,NA,NA,36,56,NA,32.08,1.500,56,6,0,NA,NA,5,0,0,0,5,NA,56,0,0,1,0,0,1,10,0,2,0,0,0,0,4
stage1_td_reannotated/pair_sli477_td415_rep01_B2_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,12,12,6.083,6.417,12,NA,NA,30,76,NA,11.54,1.000,73,12,0,NA,NA,6,0,0,0,8,NA,76,0,0,1,3,0,0,16,1,4,3,0,0,0,6
stage1_td_reannotated/pair_sli477_td415_rep01_B3_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,12,12,5.417,6.000,12,NA,NA,37,66,NA,25.40,1.000,65,12,0,NA,NA,0,0,0,0,11,NA,66,0,1,0,6,0,2,11,0,5,1,0,1,0,7
stage1_td_reannotated/pair_sli477_td415_rep02_A1_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,8.000,9.556,9,NA,NA,39,73,NA,28.63,1.333,73,9,0,NA,NA,0,0,0,1,7,NA,73,2,3,0,1,0,1,8,10,0,0,0,1,0,7
stage1_td_reannotated/pair_sli477_td415_rep02_A2_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,6.125,7.250,8,NA,NA,33,49,NA,NA,1.250,49,8,0,NA,NA,0,0,0,0,7,NA,49,1,0,1,0,0,0,9,9,0,1,0,0,0,5
stage1_td_reannotated/pair_sli477_td415_rep02_A3_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,12,12,6.000,6.333,12,NA,NA,42,75,NA,29.45,0.917,72,12,0,NA,NA,6,0,0,0,11,NA,75,0,1,0,1,2,3,12,0,3,0,1,1,0,8
stage1_td_reannotated/pair_sli477_td415_rep02_B1_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,6,6,7.500,9.000,6,NA,NA,29,45,NA,NA,1.667,45,6,0,NA,NA,1,0,0,0,5,NA,45,0,1,0,1,0,1,4,8,0,0,1,0,0,6
stage1_td_reannotated/pair_sli477_td415_rep02_B2_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,5.111,5.444,9,NA,NA,31,46,NA,NA,1.333,46,9,0,NA,NA,4,0,0,0,9,NA,46,0,0,0,2,0,0,3,1,2,0,0,0,0,4
stage1_td_reannotated/pair_sli477_td415_rep02_B3_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,12,12,6.167,6.667,12,NA,NA,43,76,NA,28.85,1.083,74,12,0,NA,NA,0,0,0,0,12,NA,76,0,0,1,3,0,3,7,1,6,0,1,1,0,8
stage1_td_reannotated/pair_sli477_td415_rep03_A1_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,6,6,6.500,6.500,6,NA,NA,20,39,NA,NA,1.167,39,6,0,NA,NA,0,0,0,0,6,NA,39,0,2,0,0,0,1,9,0,5,0,0,0,0,4
stage1_td_reannotated/pair_sli477_td415_rep03_A2_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,5.556,5.556,9,NA,NA,33,50,NA,31.92,1.000,50,9,0,NA,NA,5,0,0,0,6,NA,50,0,0,1,0,0,1,6,0,2,0,0,0,0,4
stage1_td_reannotated/pair_sli477_td415_rep03_A3_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,15,15,4.000,4.267,15,NA,NA,28,62,NA,13.43,0.733,65,17,0,NA,NA,5,0,0,0,11,NA,62,2,1,1,0,0,0,12,0,3,1,0,2,0,7
stage1_td_reannotated/pair_sli477_td415_rep03_B1_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,10,10,4.100,4.200,10,NA,NA,26,41,NA,NA,0.500,41,10,0,NA,NA,5,0,0,0,5,NA,41,0,1,1,0,0,1,0,1,0,0,0,0,0,4
stage1_td_reannotated/pair_sli477_td415_rep03_B2_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,15,15,4.533,4.867,15,NA,NA,31,70,NA,12.05,0.867,68,15,0,NA,NA,2,0,0,0,9,NA,70,0,0,0,3,1,0,14,1,8,1,0,0,0,6
stage1_td_reannotated/pair_sli477_td415_rep03_B3_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,7.333,7.667,9,NA,NA,43,67,NA,40.22,1.000,112,14,0,NA,NA,1,0,0,0,8,NA,67,0,1,1,2,0,2,7,0,5,0,0,1,0,7
stage1_td_reannotated/pair_sli477_td415_rep04_A1_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,6,6,6.333,7.667,6,NA,NA,23,38,NA,NA,0.833,38,6,0,NA,NA,0,0,0,0,6,NA,38,1,1,0,2,0,3,8,5,0,0,0,0,0,6
stage1_td_reannotated/pair_sli477_td415_rep04_A2_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,6.625,6.750,8,NA,NA,33,56,NA,24.09,1.375,53,8,0,NA,NA,0,0,0,0,7,NA,56,1,0,2,0,1,0,12,0,8,2,0,0,0,6
stage1_td_reannotated/pair_sli477_td415_rep04_A3_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,14,14,5.143,5.357,14,NA,NA,35,73,NA,18.28,0.643,72,14,0,NA,NA,7,0,0,0,12,NA,73,0,3,0,2,0,3,16,0,4,0,1,1,0,7
stage1_td_reannotated/pair_sli477_td415_rep04_B1_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,4.636,4.727,11,NA,NA,32,51,NA,28.80,1.000,51,11,0,NA,NA,6,0,0,0,7,NA,51,0,0,2,1,0,0,2,0,0,0,0,0,0,3
stage1_td_reannotated/pair_sli477_td415_rep04_B2_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,14,14,4.857,5.286,14,NA,NA,33,68,NA,15.43,0.714,68,14,0,NA,NA,6,0,0,0,12,NA,68,3,1,1,2,0,5,15,1,3,0,0,0,0,8
stage1_td_reannotated/pair_sli477_td415_rep04_B3_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,13,13,4.615,5.385,13,NA,NA,35,63,NA,22.53,0.692,72,16,0,NA,NA,5,0,0,0,9,NA,63,0,0,0,3,0,1,10,4,2,0,0,3,0,6
stage1_td_reannotated/pair_sli477_td415_rep05_A1_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,5,5,7.000,7.400,5,NA,NA,22,36,NA,NA,1.200,35,5,0,NA,NA,2,0,0,0,5,NA,36,1,2,0,0,0,1,6,0,1,0,0,1,0,6
stage1_td_reannotated/pair_sli477_td415_rep05_A2_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,6.444,6.778,9,NA,NA,40,64,NA,32.82,1.000,58,9,0,NA,NA,1,0,0,0,7,NA,64,1,0,3,0,1,2,11,1,4,1,1,0,0,9
stage1_td_reannotated/pair_sli477_td415_rep05_A3_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,12,12,5.500,5.917,12,NA,NA,32,70,NA,14.02,1.000,66,12,0,NA,NA,5,0,0,0,11,NA,70,1,1,0,0,0,0,6,0,3,0,0,4,0,5
stage1_td_reannotated/pair_sli477_td415_rep05_B1_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,7,7,6.000,6.000,7,NA,NA,25,42,NA,NA,1.143,42,7,0,NA,NA,7,0,0,0,7,NA,42,0,0,0,0,0,1,4,0,5,0,0,0,0,3
stage1_td_reannotated/pair_sli477_td415_rep05_B2_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,6.545,6.818,11,NA,NA,31,75,NA,11.10,1.182,72,11,0,NA,NA,7,0,0,0,10,NA,75,0,0,0,2,1,0,16,0,7,2,0,0,0,5
stage1_td_reannotated/pair_sli477_td415_rep05_B3_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,17,17,5.059,6.235,17,NA,NA,48,86,NA,35.30,0.765,109,22,0,NA,NA,1,0,0,0,16,NA,86,1,1,1,3,0,5,6,16,0,0,0,0,0,7
stage1_td_reannotated/pair_sli477_td415_rep06_A1_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,7,7,5.429,6.714,7,NA,NA,22,38,NA,NA,0.857,38,7,0,NA,NA,0,0,0,0,7,NA,38,0,2,0,2,0,2,7,7,0,0,0,0,0,5
stage1_td_reannotated/pair_sli477_td415_rep06_A2_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,6.500,7.875,8,NA,NA,38,52,NA,50.49,1.250,52,8,0,NA,NA,1,0,0,0,7,NA,52,1,0,1,2,0,0,9,9,0,1,0,0,0,6
stage1_td_reannotated/pair_sli477_td415_rep06_A3_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,6.111,6.889,9,NA,NA,37,55,NA,38.86,0.778,55,9,0,NA,NA,0,0,0,0,7,NA,55,1,2,0,1,0,2,10,5,0,0,0,0,0,6
stage1_td_reannotated/pair_sli477_td415_rep06_B1_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,5.182,5.455,11,NA,NA,35,58,NA,28.65,0.909,57,11,0,NA,NA,5,0,0,0,10,NA,58,2,0,2,0,0,3,5,0,1,0,0,1,0,6
stage1_td_reannotated/pair_sli477_td415_rep06_B2_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,5.667,6.000,9,NA,NA,30,51,NA,22.92,1.444,51,9,0,NA,NA,3,0,0,0,9,NA,51,0,0,2,3,0,0,5,0,2,0,0,0,0,4
stage1_td_reannotated/pair_sli477_td415_rep06_B3_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,13,13,4.462,4.923,13,NA,NA,34,58,NA,23.86,0.692,68,16,0,NA,NA,0,0,0,0,12,NA,58,0,0,0,6,0,3,11,0,4,1,0,0,0,5
stage1_td_reannotated/pair_sli477_td415_rep07_A1_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,4.909,5.091,11,NA,NA,26,55,NA,11.57,0.727,54,11,0,NA,NA,6,0,0,0,8,NA,55,2,2,0,0,0,0,15,0,1,0,0,1,0,5
stage1_td_reannotated/pair_sli477_td415_rep07_A2_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,13,13,4.000,4.077,13,NA,NA,34,54,NA,28.67,0.692,52,13,0,NA,NA,6,0,0,0,8,NA,54,0,0,1,0,1,0,6,0,2,2,0,0,0,5
